date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
24/12/2018,165000,Saint-Ellier-du-Maine,Maison,155,6,372,-1.05106,48.406138
17/12/2018,90000,Brecé,Maison,109,6,1620,-0.75498,48.405838
12/12/2018,53000,Gorron,Maison,30,3,21,-0.80964,48.407561
12/12/2018,53000,Gorron,Maison,91,5,46,-0.80961,48.407529
28/12/2018,69000,Ernée,Maison,88,5,492,-0.925388,48.293951
21/12/2018,30000,Larchamp,Maison,65,3,149,-0.998883,48.360349
28/12/2018,28400,Couesmes-Vaucé,Maison,164,8,289,-0.709355,48.451005
20/12/2018,22000,Oisseau,Maison,62,2,442,-0.674659,48.360073
27/12/2018,82500,Aron,Maison,74,4,540,-0.556972,48.298066
28/12/2018,155000,Mayenne,Maison,102,5,770,-0.630875,48.314333
27/12/2018,60000,Mayenne,Maison,78,5,765,-0.623434,48.309893
20/12/2018,100000,Parigné-sur-Braye,Maison,86,4,630,-0.653146,48.314011
20/12/2018,114000,Saint-Thomas-de-Courceriers,Maison,102,6,4684,-0.296364,48.256985
22/12/2018,75500,Bais,Maison,70,4,616,-0.360889,48.251916
26/12/2018,60000,Izé,Maison,52,3,750,-0.304908,48.233797
29/12/2018,20000,Hambers,Maison,38,2,1690,-0.395585,48.255109
28/12/2018,80000,Larchamp,Maison,115,4,300,-0.982648,48.340079
17/12/2018,35000,Commer,Maison,17,1,2263,-0.629502,48.243842
17/12/2018,35000,Commer,Maison,17,1,300,-0.629502,48.243842
17/12/2018,35000,Commer,Maison,17,1,4329,-0.629502,48.243842
26/12/2018,15000,Saint-Denis-de-Gastines,Maison,84,5,482,-0.851523,48.339606
18/12/2018,130000,Mayenne,Maison,75,3,518,-0.597674,48.296365
17/12/2018,58000,Oisseau,Maison,76,6,546,-0.669163,48.355773
17/12/2018,58000,Oisseau,Maison,76,6,500,-0.669163,48.355773
19/12/2018,188000,Commer,Maison,100,4,65,-0.645379,48.239413
19/12/2018,188000,Commer,Maison,100,4,528,-0.645379,48.239413
22/12/2018,95000,Javron-les-Chapelles,Maison,82,4,548,-0.33431,48.420787
22/12/2018,95000,Javron-les-Chapelles,Maison,82,4,500,-0.33431,48.420787
28/12/2018,85000,Lassay-les-Châteaux,Maison,110,3,291,-0.487606,48.419054
21/12/2018,80000,Sainte-Marie-du-Bois,Maison,118,5,970,-0.483333,48.471272
21/12/2018,80000,Sainte-Marie-du-Bois,Maison,118,5,830,-0.483333,48.471272
21/12/2018,70000,Chantrigné,Maison,140,5,855,-0.5703,48.418291
21/12/2018,70000,Chantrigné,Maison,140,5,585,-0.5703,48.418291
27/12/2018,230000,Courcité,Maison,170,5,773,-0.265259,48.301052
21/12/2018,165000,Pontmain,Maison,118,6,112,-1.059654,48.436578
31/12/2018,302000,Villaines-la-Juhel,Maison,80,4,532,-0.311273,48.307083
31/12/2018,302000,Villaines-la-Juhel,Maison,80,4,572,-0.311273,48.307083
18/12/2018,80000,Brecé,Maison,81,5,299,-0.743364,48.402293
29/12/2018,60000,Gesvres,Maison,60,3,170,-0.175221,48.387616
20/12/2018,37500,Fougerolles-du-Plessis,Maison,90,4,50,-0.972034,48.474802
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,43,1,469,-1.040561,48.404177
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,43,1,3260,-1.040561,48.404177
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,52,1,469,-1.040561,48.404177
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,52,1,3260,-1.040561,48.404177
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,52,1,2475,-1.040561,48.404177
29/12/2018,80000,Saint-Ellier-du-Maine,Maison,43,1,2475,-1.040561,48.404177
21/12/2018,90000,Montenay,Maison,120,5,769,-0.884758,48.319601
19/12/2018,110000,Pré-en-Pail-Saint-Samson,Maison,88,4,544,-0.196017,48.464523
28/12/2018,69260,Lassay-les-Châteaux,Maison,90,3,494,-0.442038,48.437271
18/12/2018,150000,Saint-Denis-de-Gastines,Maison,125,6,3134,-0.941603,48.329726
18/12/2018,150000,Saint-Denis-de-Gastines,Maison,125,6,3134,-0.941603,48.329726
18/12/2018,270000,Saint-Denis-de-Gastines,Maison,125,6,3134,-0.941603,48.329726
21/12/2018,90000,Mayenne,Maison,80,4,248,-0.621191,48.302453
24/12/2018,37000,Oisseau,Maison,118,5,515,-0.670318,48.356939
31/12/2018,85000,Rennes-en-Grenouilles,Maison,56,1,800,-0.509151,48.477927
31/12/2018,85000,Rennes-en-Grenouilles,Maison,56,1,3270,-0.509151,48.477927
31/12/2018,85000,Rennes-en-Grenouilles,Maison,56,1,1974,-0.509151,48.477927
31/12/2018,85000,Rennes-en-Grenouilles,Maison,56,1,956,-0.509151,48.477927
27/12/2018,175000,Mayenne,Appartement,65,1,116,-0.618853,48.304162
27/12/2018,175000,Mayenne,Appartement,42,1,116,-0.618853,48.304162
17/12/2018,163000,Pré-en-Pail-Saint-Samson,Maison,163,6,740,-0.165408,48.422106
27/12/2018,170000,Saint-Fraimbault-de-Prières,Maison,130,5,245,-0.574926,48.347148
28/12/2018,120000,La Pallu,Maison,265,8,688,-0.295457,48.49411
29/12/2018,365000,Neuilly-le-Vendin,Maison,160,5,1169,-0.334111,48.493065
31/12/2018,70000,La Haie-Traversaine,Maison,71,3,3034,-0.609243,48.347505
29/12/2018,45000,Neuilly-le-Vendin,Maison,92,3,400,-0.32365,48.493152
29/12/2018,45000,Neuilly-le-Vendin,Maison,92,3,3273,-0.32365,48.493152
28/12/2018,45000,Landivy,Appartement,92,3,158,-1.03462,48.479947
28/12/2018,45000,Landivy,Appartement,9,1,158,-1.03462,48.479947
28/12/2018,45000,Landivy,Appartement,62,3,158,-1.03462,48.479947
28/12/2018,45000,Landivy,Appartement,37,2,158,-1.03462,48.479947
09/01/2018,187000,Angers,Maison,99,6,528,-0.56923,47.448949
11/01/2018,350000,Angers,Maison,222,6,614,-0.532567,47.456956
10/01/2018,174000,Saint-Barthélemy-d'Anjou,Maison,91,4,341,-0.503035,47.469651
09/01/2018,238000,Loire-Authion,Maison,120,6,858,-0.390655,47.424075
12/01/2018,257000,Loire-Authion,Maison,132,5,591,-0.400386,47.458846
15/01/2018,275000,Écouflant,Maison,121,6,429,-0.523158,47.52103
04/01/2018,795000,Saint-Melaine-sur-Aubance,Maison,280,6,2612,-0.510254,47.396117
04/01/2018,795000,Saint-Melaine-sur-Aubance,Maison,280,6,1500,-0.510254,47.396117
08/01/2018,70000,Briollay,Maison,19,1,462,-0.48844,47.582364
08/01/2018,70000,Briollay,Maison,34,2,500,-0.48844,47.582364
08/01/2018,70000,Briollay,Maison,19,1,500,-0.48844,47.582364
08/01/2018,70000,Briollay,Maison,34,2,462,-0.48844,47.582364
04/01/2018,95000,Briollay,Maison,55,1,800,-0.492776,47.589428
04/01/2018,95000,Briollay,Maison,55,1,613,-0.492776,47.589428
09/01/2018,160000,Cheffes,Maison,77,3,500,-0.496061,47.63123
09/01/2018,160000,Cheffes,Maison,77,3,667,-0.496061,47.63123
11/01/2018,165000,Cheffes,Maison,159,6,1987,-0.517468,47.61093
11/01/2018,165000,Cheffes,Maison,159,6,500,-0.517468,47.61093
17/01/2018,240000,Briollay,Maison,146,5,396,-0.501336,47.563372
17/01/2018,240000,Briollay,Maison,32,1,700,-0.501336,47.563372
17/01/2018,240000,Briollay,Maison,32,1,396,-0.501336,47.563372
17/01/2018,240000,Briollay,Maison,146,5,700,-0.501336,47.563372
18/01/2018,300000,Angers,Appartement,85,4,205,-0.557796,47.469863
08/01/2018,69000,Trélazé,Maison,60,2,190,-0.491574,47.44219
03/01/2018,262500,Blaison-Saint-Sulpice,Maison,90,3,1895,-0.372338,47.401645
17/01/2018,146500,Angers,Maison,82,5,375,-0.518403,47.472387
22/01/2018,210000,Angers,Maison,66,4,402,-0.530156,47.482154
15/01/2018,167785.83,Briollay,Maison,140,5,600,-0.502271,47.573935
15/01/2018,167785.83,Briollay,Maison,140,5,788,-0.502271,47.573935
18/01/2018,165000,Les Garennes sur Loire,Maison,91,5,662,-0.481804,47.388299
11/01/2018,148000,Feneu,Maison,110,4,1000,-0.581525,47.594866
11/01/2018,148000,Feneu,Maison,110,4,2218,-0.581525,47.594866
15/01/2018,175000,Briollay,Maison,83,5,755,-0.502907,47.566129
19/01/2018,310000,Angers,Maison,90,5,786,-0.516538,47.480865
19/01/2018,217000,Angers,Maison,100,5,279,-0.561338,47.443005
20/01/2018,200000,Loire-Authion,Maison,194,4,1526,-0.383653,47.424662
18/01/2018,230000,Verrières-en-Anjou,Maison,131,5,630,-0.451101,47.52717
12/01/2018,220000,Les Ponts-de-Cé,Maison,116,6,849,-0.51523,47.435917
04/01/2018,90000,Rives-du-Loir-en-Anjou,Maison,74,3,74,-0.4244,47.561003
09/01/2018,211000,Loire-Authion,Maison,88,3,1260,-0.332951,47.413378
09/01/2018,211000,Loire-Authion,Maison,88,3,760,-0.332951,47.413378
02/01/2018,140000,Trélazé,Maison,86,4,356,-0.500591,47.442048
17/01/2018,195000,Angers,Maison,73,3,174,-0.544029,47.457589
17/01/2018,305950,Saint-Barthélemy-d'Anjou,Maison,105,6,445,-0.479959,47.462561
17/01/2018,289000,Écouflant,Maison,80,3,446,-0.507124,47.490781
17/01/2018,289000,Écouflant,Maison,80,3,500,-0.507124,47.490781
23/01/2018,234000,Mûrs-Erigné,Maison,102,4,507,-0.521066,47.40173
24/01/2018,248000,Les Garennes sur Loire,Maison,95,5,445,-0.476673,47.404927
22/01/2018,136000,Verrières-en-Anjou,Maison,122,5,265,-0.440508,47.524371
24/01/2018,590000,Angers,Appartement,67,3,579,-0.548346,47.477055
24/01/2018,590000,Angers,Appartement,26,1,579,-0.548346,47.477055
24/01/2018,590000,Angers,Appartement,41,2,579,-0.548346,47.477055
24/01/2018,590000,Angers,Appartement,32,1,579,-0.548346,47.477055
24/01/2018,590000,Angers,Appartement,41,2,579,-0.548346,47.477055
22/01/2018,170000,Mûrs-Erigné,Maison,138,6,415,-0.522542,47.40372
29/01/2018,182000,Loire-Authion,Maison,140,6,1400,-0.385135,47.476622
29/01/2018,182000,Loire-Authion,Maison,140,6,600,-0.385135,47.476622
08/01/2018,190000,Loire-Authion,Maison,88,5,585,-0.398703,47.492011
08/01/2018,190000,Loire-Authion,Maison,88,5,600,-0.398703,47.492011
29/01/2018,177000,Les Garennes sur Loire,Maison,96,4,699,-0.454972,47.402696
15/01/2018,223000,Trélazé,Maison,105,5,315,-0.460683,47.454099
04/01/2018,410000,Angers,Maison,115,6,296,-0.545182,47.460226
04/01/2018,235000,Angers,Maison,96,4,418,-0.521145,47.485237
08/01/2018,137946,Trélazé,Maison,72,4,282,-0.491973,47.439178
09/01/2018,81000,Les Ponts-de-Cé,Maison,46,2,80,-0.51211,47.443794
17/01/2018,128700,Trélazé,Maison,65,3,223,-0.478167,47.45874
23/01/2018,140000,Angers,Maison,91,4,404,-0.519928,47.483032
24/01/2018,208000,Loire-Authion,Maison,107,5,626,-0.408441,47.455766
23/01/2018,114000,Loire-Authion,Maison,110,5,1100,-0.410542,47.500572
23/01/2018,114000,Loire-Authion,Maison,110,5,700,-0.410542,47.500572
26/01/2018,200000,Verrières-en-Anjou,Maison,104,4,812,-0.472238,47.518493
15/01/2018,180000,Trélazé,Maison,92,4,215,-0.478806,47.457253
17/01/2018,135000,Trélazé,Maison,61,3,194,-0.477972,47.459193
19/01/2018,368000,Les Garennes sur Loire,Maison,160,4,500,-0.459572,47.369848
19/01/2018,368000,Les Garennes sur Loire,Maison,160,4,1865,-0.459572,47.369848
12/01/2018,245000,Verrières-en-Anjou,Maison,103,5,777,-0.446907,47.527709
27/01/2018,331500,Verrières-en-Anjou,Maison,120,5,500,-0.454526,47.513764
27/01/2018,331500,Verrières-en-Anjou,Maison,120,5,800,-0.454526,47.513764
29/01/2018,232500,Angers,Maison,125,6,178,-0.537024,47.479393
31/01/2018,205000,Écouflant,Maison,101,6,793,-0.522378,47.522121
16/01/2018,220000,Trélazé,Maison,127,6,202,-0.489671,47.445606
02/02/2018,172000,Écouflant,Maison,84,4,480,-0.514025,47.493916
13/01/2018,490000,Angers,Maison,215,6,245,-0.554398,47.463816
02/02/2018,167000,Angers,Maison,81,4,209,-0.518178,47.486857
25/01/2018,245000,Angers,Maison,80,5,211,-0.551975,47.457325
16/01/2018,223000,Les Ponts-de-Cé,Maison,108,2,286,-0.527522,47.444863
22/01/2018,215000,Les Garennes sur Loire,Maison,96,5,756,-0.478679,47.405164
24/01/2018,180320,Trélazé,Maison,91,5,97,-0.500794,47.450142
25/01/2018,204000,Angers,Maison,99,5,366,-0.569952,47.44836
25/01/2018,118000,Soulaire-et-Bourg,Maison,89,6,683,-0.557792,47.592409
03/02/2018,118000,Loire-Authion,Maison,73,3,1050,-0.41888,47.458858
25/01/2018,340000,Les Ponts-de-Cé,Maison,150,6,795,-0.523179,47.424053
23/01/2018,140000,Angers,Maison,90,6,334,-0.517849,47.481267
30/01/2018,160000,Sainte-Gemmes-sur-Loire,Maison,80,5,510,-0.554831,47.423647
22/01/2018,180000,Angers,Maison,55,4,97,-0.540126,47.475303
31/01/2018,176000,Loire-Authion,Maison,117,6,745,-0.323662,47.410829
17/01/2018,140000,Trélazé,Maison,89,5,732,-0.509563,47.451937
31/01/2018,1,Blaison-Saint-Sulpice,Maison,113,4,115,-0.379809,47.399208
22/01/2018,255000,Angers,Maison,44,2,205,-0.524578,47.478588
16/01/2018,160000,Angers,Maison,75,3,623,-0.534139,47.450866
15/01/2018,270000,Les Ponts-de-Cé,Maison,146,5,620,-0.506648,47.437949
15/01/2018,270000,Les Ponts-de-Cé,Appartement,11,1,620,-0.506648,47.437949
15/01/2018,270000,Les Ponts-de-Cé,Appartement,13,1,620,-0.506648,47.437949
15/01/2018,270000,Les Ponts-de-Cé,Appartement,11,1,620,-0.506648,47.437949
15/01/2018,270000,Les Ponts-de-Cé,Appartement,2,0,620,-0.506648,47.437949
19/01/2018,144000,Écouflant,Maison,77,4,845,-0.522371,47.521267
25/01/2018,800000,Angers,Appartement,24,1,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,45,2,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,17,1,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,43,2,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,59,2,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,19,1,182,-0.552245,47.472766
25/01/2018,800000,Angers,Appartement,60,3,182,-0.552245,47.472766
17/01/2018,123000,Loire-Authion,Maison,116,3,814,-0.441877,47.420895
08/01/2018,176000,Angers,Maison,170,8,728,-0.526191,47.476915
18/01/2018,190000,Loire-Authion,Maison,92,5,431,-0.390236,47.458347
15/01/2018,285000,Les Ponts-de-Cé,Maison,141,5,848,-0.519268,47.449534
12/02/2018,202000,Saint-Barthélemy-d'Anjou,Maison,100,5,321,-0.491796,47.471067
08/02/2018,150000,Écouflant,Maison,98,5,428,-0.514968,47.493829
18/01/2018,240000,Angers,Maison,100,5,94,-0.54469,47.476865
08/02/2018,100000,Loire-Authion,Maison,92,4,137,-0.31306,47.408974
09/02/2018,145000,Brissac Loire Aubance,Maison,107,4,500,-0.334572,47.387069
09/02/2018,145000,Brissac Loire Aubance,Maison,107,4,1500,-0.334572,47.387069
14/02/2018,325000,Angers,Maison,140,4,92,-0.551061,47.464409
24/01/2018,26000,Briollay,Maison,28,1,60,-0.506242,47.567109
05/02/2018,177000,Blaison-Saint-Sulpice,Maison,93,5,4000,-0.398442,47.377235
05/02/2018,177000,Blaison-Saint-Sulpice,Maison,93,5,740,-0.398442,47.377235
07/02/2018,195000,Trélazé,Maison,90,4,200,-0.465652,47.455443
05/02/2018,167320,Trélazé,Maison,123,5,201,-0.465465,47.455843
17/01/2018,210000,Trélazé,Maison,110,6,137,-0.497365,47.444727
31/01/2018,380000,Angers,Maison,106,4,200,-0.56415,47.459382
08/02/2018,200000,Angers,Maison,107,5,226,-0.522238,47.453143
19/01/2018,150000,Angers,Maison,83,5,216,-0.531805,47.483249
23/01/2018,180000,Rives-du-Loir-en-Anjou,Maison,103,4,565,-0.434229,47.526308
25/01/2018,172000,Écouflant,Maison,84,4,465,-0.510756,47.494251
02/02/2018,192000,Trélazé,Maison,102,6,297,-0.492066,47.440012
26/01/2018,225500,Angers,Maison,120,5,300,-0.525856,47.478067
26/01/2018,225500,Angers,Maison,120,5,242,-0.525856,47.478067
24/01/2018,200000,Rives-du-Loir-en-Anjou,Maison,102,5,724,-0.422335,47.557573
29/01/2018,129300,Tiercé,Maison,168,7,4339,-0.386592,47.640173
12/02/2018,205000,Rives-du-Loir-en-Anjou,Maison,50,4,500,-0.455678,47.575771
12/02/2018,205000,Rives-du-Loir-en-Anjou,Maison,50,4,485,-0.455678,47.575771
02/02/2018,123000,Sainte-Gemmes-sur-Loire,Maison,32,1,70,-0.577815,47.418017
07/02/2018,263000,Angers,Maison,110,6,406,-0.532627,47.489783
16/02/2018,250000,Mûrs-Erigné,Maison,108,6,599,-0.54525,47.400361
20/02/2018,238000,Les Ponts-de-Cé,Maison,113,4,354,-0.528023,47.418451
06/02/2018,186219,Les Ponts-de-Cé,Maison,81,4,276,-0.533897,47.437147
19/02/2018,249465,Angers,Maison,112,7,366,-0.52088,47.474443
19/02/2018,155000,Angers,Maison,95,5,385,-0.572215,47.4462
19/02/2018,240000,Angers,Appartement,28,1,130,-0.554208,47.459726
19/02/2018,240000,Angers,Appartement,18,2,130,-0.554208,47.459726
19/02/2018,240000,Angers,Appartement,26,1,130,-0.554208,47.459726
19/02/2018,240000,Angers,Appartement,30,1,130,-0.554208,47.459726
19/02/2018,240000,Angers,Appartement,18,1,130,-0.554208,47.459726
19/02/2018,240000,Angers,Appartement,34,1,130,-0.554208,47.459726
16/02/2018,253000,Écouflant,Maison,130,4,700,-0.527482,47.537199
16/02/2018,253000,Écouflant,Maison,130,4,1901,-0.527482,47.537199
15/02/2018,212000,Saint-Barthélemy-d'Anjou,Maison,90,5,278,-0.492438,47.465924
08/02/2018,168000,Saint-Barthélemy-d'Anjou,Maison,75,5,82,-0.512391,47.482379
30/01/2018,585000,Angers,Appartement,82,4,330,-0.554308,47.468674
30/01/2018,585000,Angers,Appartement,91,4,330,-0.554308,47.468674
30/01/2018,130000,Angers,Maison,53,3,245,-0.568232,47.455407
31/01/2018,325000,Angers,Maison,120,5,464,-0.556527,47.455113
14/02/2018,237000,Rives-du-Loir-en-Anjou,Maison,100,4,118,-0.481681,47.542674
14/02/2018,237000,Rives-du-Loir-en-Anjou,Maison,40,2,500,-0.481605,47.542691
14/02/2018,237000,Rives-du-Loir-en-Anjou,Maison,40,2,752,-0.481605,47.542691
15/02/2018,230000,Sainte-Gemmes-sur-Loire,Maison,93,4,523,-0.559961,47.427034
15/02/2018,159000,Briollay,Maison,92,4,406,-0.487087,47.574639
08/02/2018,400000,Angers,Maison,157,3,280,-0.545103,47.455773
16/02/2018,200000,Loire-Authion,Maison,147,5,736,-0.323679,47.411046
16/02/2018,182000,Rives-du-Loir-en-Anjou,Maison,96,2,1619,-0.457307,47.586393
16/02/2018,182000,Rives-du-Loir-en-Anjou,Maison,96,2,1000,-0.457307,47.586393
16/02/2018,140000,Loire-Authion,Maison,109,4,1450,-0.311296,47.41811
16/02/2018,140000,Loire-Authion,Maison,109,4,550,-0.311296,47.41811
16/02/2018,173000,Loire-Authion,Maison,130,5,280,-0.354036,47.420892
21/02/2018,139000,Le Plessis-Grammoire,Maison,67,3,387,-0.424089,47.496395
14/02/2018,520000,Angers,Maison,210,6,215,-0.554358,47.463709
08/02/2018,191000,Verrières-en-Anjou,Maison,190,5,500,-0.489598,47.537865
08/02/2018,191000,Verrières-en-Anjou,Maison,190,5,3261,-0.489598,47.537865
01/02/2018,152500,Angers,Maison,79,5,481,-0.518245,47.457777
16/02/2018,190000,Verrières-en-Anjou,Maison,94,4,282,-0.470648,47.522985
30/01/2018,100100,Angers,Maison,106,6,390,-0.574175,47.44683
14/02/2018,340000,Angers,Appartement,24,1,228,-0.554655,47.45893
14/02/2018,340000,Angers,Appartement,24,1,228,-0.554655,47.45893
14/02/2018,340000,Angers,Appartement,35,2,228,-0.554655,47.45893
14/02/2018,340000,Angers,Appartement,35,2,228,-0.554655,47.45893
14/02/2018,340000,Angers,Appartement,24,1,228,-0.554655,47.45893
20/02/2018,420000,Angers,Maison,135,5,237,-0.554036,47.45915
02/02/2018,225000,Angers,Maison,95,5,421,-0.528648,47.446199
27/01/2018,165000,Loire-Authion,Maison,93,5,1068,-0.402133,47.493798
15/02/2018,155000,Trélazé,Maison,111,5,252,-0.463928,47.449166
22/01/2018,44358.3,Trélazé,Maison,98,4,279,-0.471662,47.454367
16/02/2018,213000,Trélazé,Maison,126,5,480,-0.490352,47.445329
16/01/2018,49614,Les Ponts-de-Cé,Maison,91,4,299,-0.496467,47.439054
20/02/2018,230000,Les Garennes sur Loire,Maison,120,5,639,-0.461262,47.402755
16/02/2018,175000,Angers,Maison,62,3,77,-0.547901,47.457841
31/01/2018,137000,Angers,Maison,72,4,349,-0.572462,47.449113
15/02/2018,99000,Trélazé,Maison,58,4,201,-0.497494,47.44614
31/01/2018,480000,Angers,Maison,90,4,158,-0.540122,47.462976
21/02/2018,161500,Les Ponts-de-Cé,Maison,86,4,521,-0.525697,47.439584
14/02/2018,175000,Angers,Maison,74,5,380,-0.536457,47.482103
15/02/2018,222000,Écouflant,Maison,102,5,430,-0.530985,47.530035
22/02/2018,253000,Angers,Maison,114,5,152,-0.566858,47.454649
21/02/2018,305000,Soulaines-sur-Aubance,Maison,210,6,230,-0.523281,47.363966
16/02/2018,141075,Saint-Barthélemy-d'Anjou,Maison,62,3,104,-0.508954,47.46673
06/02/2018,125000,Angers,Maison,67,4,213,-0.532518,47.483765
21/02/2018,90000,Tiercé,Maison,122,5,170,-0.470486,47.597172
01/02/2018,300000,Mûrs-Erigné,Maison,110,5,370,-0.576373,47.399582
02/02/2018,49912.5,Angers,Maison,140,5,440,-0.529705,47.447867
06/02/2018,159547,Briollay,Maison,80,4,409,-0.501989,47.569642
31/01/2018,320000,Saint-Barthélemy-d'Anjou,Appartement,15,1,389,-0.480013,47.462743
31/01/2018,320000,Saint-Barthélemy-d'Anjou,Maison,182,6,389,-0.480013,47.462743
31/01/2018,320000,Saint-Barthélemy-d'Anjou,Appartement,15,1,389,-0.480013,47.462743
31/01/2018,320000,Saint-Barthélemy-d'Anjou,Appartement,15,1,389,-0.480013,47.462743
09/02/2018,588000,Angers,Maison,153,8,143,-0.539702,47.467918
16/02/2018,186000,Sarrigné,Maison,108,4,626,-0.386851,47.501669
26/02/2018,330000,Angers,Maison,135,7,135,-0.552182,47.461936
19/02/2018,160000,Angers,Maison,97,5,332,-0.556165,47.444852
27/02/2018,39000,Blaison-Saint-Sulpice,Maison,20,0,523,-0.379192,47.350885
27/02/2018,39000,Blaison-Saint-Sulpice,Maison,20,0,300,-0.379192,47.350885
16/02/2018,160000,Trélazé,Maison,91,5,372,-0.471996,47.454649
09/02/2018,93274,Verrières-en-Anjou,Maison,134,5,529,-0.462823,47.517105
22/02/2018,148000,Angers,Maison,52,3,130,-0.533734,47.474221
15/02/2018,255000,Les Ponts-de-Cé,Maison,158,5,812,-0.518726,47.439602
20/02/2018,300000,Angers,Maison,106,4,139,-0.535156,47.475942
26/02/2018,167000,Mûrs-Erigné,Maison,67,4,102,-0.532726,47.396516
28/02/2018,230000,Angers,Maison,120,6,393,-0.52683,47.454811
28/02/2018,450000,Angers,Maison,122,6,169,-0.538161,47.458323
31/01/2018,226000,Blaison-Saint-Sulpice,Maison,104,5,1000,-0.379823,47.399298
31/01/2018,226000,Blaison-Saint-Sulpice,Maison,104,5,1200,-0.379823,47.399298
31/01/2018,226000,Blaison-Saint-Sulpice,Maison,113,4,115,-0.379809,47.399208
23/02/2018,540000,Sainte-Gemmes-sur-Loire,Maison,155,5,329,-0.580252,47.417812
09/02/2018,306000,Verrières-en-Anjou,Maison,153,6,797,-0.477742,47.518005
15/02/2018,314000,Verrières-en-Anjou,Maison,175,7,1358,-0.47283,47.522515
20/02/2018,263000,Saint-Barthélemy-d'Anjou,Maison,102,5,624,-0.485955,47.469973
21/02/2018,147000,Verrières-en-Anjou,Maison,105,4,151,-0.460206,47.516193
16/02/2018,256300,Le Plessis-Grammoire,Maison,118,6,740,-0.422459,47.494297
26/02/2018,260000,Mozé-sur-Louet,Maison,109,5,525,-0.58446,47.371262
26/02/2018,260000,Mozé-sur-Louet,Maison,109,5,1289,-0.58446,47.371262
26/02/2018,260000,Mozé-sur-Louet,Maison,109,5,3105,-0.58446,47.371262
22/02/2018,350000,Angers,Appartement,12,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,12,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,17,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,14,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,13,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,15,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,16,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,14,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,13,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,20,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,12,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,16,1,99,-0.551619,47.47541
22/02/2018,350000,Angers,Appartement,35,2,99,-0.551619,47.47541
14/02/2018,30000,Angers,Appartement,74,4,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,74,3,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,60,3,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,68,4,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,74,2,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,80,5,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,68,2,446,-0.554017,47.468829
14/02/2018,30000,Angers,Appartement,68,4,446,-0.554017,47.468829
01/03/2018,142000,Loire-Authion,Maison,68,2,984,-0.401042,47.456195
15/02/2018,157850,Angers,Maison,99,5,356,-0.57197,47.445439
14/02/2018,218000,Saint-Melaine-sur-Aubance,Maison,187,5,600,-0.496704,47.37762
14/02/2018,218000,Saint-Melaine-sur-Aubance,Maison,187,5,900,-0.496704,47.37762
13/02/2018,251000,Angers,Maison,123,5,64,-0.541921,47.467212
12/02/2018,75000,Mozé-sur-Louet,Maison,50,3,611,-0.557847,47.372221
16/02/2018,172010,Les Ponts-de-Cé,Maison,85,4,71,-0.51256,47.435125
27/02/2018,330000,Rives-du-Loir-en-Anjou,Maison,212,8,1515,-0.424981,47.569025
27/02/2018,330000,Rives-du-Loir-en-Anjou,Maison,212,8,1515,-0.424981,47.569025
16/02/2018,135000,Angers,Appartement,45,2,114,-0.543151,47.479792
16/02/2018,135000,Angers,Appartement,25,2,114,-0.543151,47.479792
16/02/2018,135000,Angers,Appartement,35,2,114,-0.543151,47.479792
23/02/2018,185000,Les Ponts-de-Cé,Maison,93,5,374,-0.527962,47.440265
02/03/2018,143000,Rives-du-Loir-en-Anjou,Maison,68,3,534,-0.455061,47.574933
14/02/2018,120000,Angers,Maison,68,1,350,-0.524514,47.46368
27/02/2018,210000,Les Garennes sur Loire,Maison,119,6,700,-0.447382,47.397023
27/02/2018,210000,Les Garennes sur Loire,Maison,119,6,500,-0.447382,47.397023
01/03/2018,146000,Les Garennes sur Loire,Maison,54,3,160,-0.461554,47.371813
