,date_mutation,valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude_appart,latitude_appart,Nom_commune,Code_postal,chef_lieu,longitude_cl,latitude_cl,distance
1635,2021,150000.0,47,2,-0.546009,47.478834,angers,49100,angers,-0.556221025,47.47665708,0.8068899321024154
1636,2021,192000.0,66,4,-0.530149,47.454493,angers,49000,angers,-0.556221025,47.47665708,3.152148002022707
1637,2021,128500.0,52,2,-0.536532,47.468063,angers,49100,angers,-0.556221025,47.47665708,1.7651826907792536
1638,2021,250000.0,70,3,-0.542395,47.467313,angers,49100,angers,-0.556221025,47.47665708,1.4715839792675658
1639,2021,250000.0,90,4,-0.529312,47.449461,angers,49000,angers,-0.556221025,47.47665708,3.641250540207537
1640,2021,180720.0,60,3,-0.516648,47.484673,angers,49100,angers,-0.556221025,47.47665708,3.1129668501850496
1641,2021,205000.0,77,5,-0.552424,47.447445,angers,49000,angers,-0.556221025,47.47665708,3.260388112575387
1642,2021,116000.0,49,2,-0.565824,47.445268,angers,49000,angers,-0.556221025,47.47665708,3.564153720875036
1643,2021,95000.0,35,2,-0.540151,47.476214,angers,49100,angers,-0.556221025,47.47665708,1.212315942788018
1644,2021,238000.0,68,3,-0.544926,47.478513,angers,49100,angers,-0.556221025,47.47665708,0.8760177131999137
1645,2021,139700.0,68,2,-0.536419,47.470123,angers,49100,angers,-0.556221025,47.47665708,1.6600973497550722
1646,2021,205000.0,81,3,-0.542128,47.482067,angers,49100,angers,-0.556221025,47.47665708,1.2207031087408882
1647,2021,160000.0,73,4,-0.560065,47.445753,angers,49000,angers,-0.556221025,47.47665708,3.4481129983349343
1648,2021,178740.0,56,2,-0.544116,47.477838,angers,49100,angers,-0.556221025,47.47665708,0.9218277178669582
1649,2021,83100.0,25,2,-0.550228,47.475134,angers,49100,angers,-0.556221025,47.47665708,0.4824376152966997
1650,2021,165000.0,66,4,-0.530149,47.454493,angers,49000,angers,-0.556221025,47.47665708,3.152148002022707
1651,2021,154000.0,42,2,-0.544279,47.476222,angers,49100,angers,-0.556221025,47.47665708,0.9014559840015351
1652,2021,212500.0,60,3,-0.534002,47.479609,angers,49100,angers,-0.556221025,47.47665708,1.7066101433507157
1653,2021,81510.0,82,3,-0.53764,47.449027,angers,49000,angers,-0.556221025,47.47665708,3.3762816587742224
1654,2021,430000.0,79,1,-0.559099,47.465434,angers,49100,angers,-0.556221025,47.47665708,1.2665033128649132
1655,2021,430000.0,79,4,-0.559099,47.465434,angers,49100,angers,-0.556221025,47.47665708,1.2665033128649132
1656,2021,135500.0,66,3,-0.518898,47.480544,angers,49100,angers,-0.556221025,47.47665708,2.8461909753244887
1657,2021,140000.0,47,3,-0.539308,47.462277,angers,49000,angers,-0.556221025,47.47665708,2.044940210717575
1658,2021,100000.0,52,2,-0.556991,47.449673,angers,49000,angers,-0.556221025,47.47665708,3.000648163975252
1659,2021,127000.0,30,2,-0.552461,47.474602,angers,49100,angers,-0.556221025,47.47665708,0.3640529496493392
1660,2021,225000.0,60,3,-0.559878,47.465347,angers,49100,angers,-0.556221025,47.47665708,1.2873201311977165
1661,2021,200000.0,51,3,-0.550945,47.472561,angers,49100,angers,-0.556221025,47.47665708,0.6046169714881571
1662,2021,302000.0,95,5,-0.54301,47.473119,angers,49100,angers,-0.556221025,47.47665708,1.0707161959883322
1663,2021,160000.0,86,4,-0.53866,47.480757,angers,49100,angers,-0.556221025,47.47665708,1.39993473702994
1664,2021,480000.0,81,2,-0.542045,47.469312,angers,49100,angers,-0.556221025,47.47665708,1.3449266240167028
1665,2021,658000.0,30,2,-0.553575,47.457998,angers,49000,angers,-0.556221025,47.47665708,2.084084734124872
1666,2021,175000.0,52,2,-0.542492,47.477815,angers,49100,angers,-0.556221025,47.47665708,1.0428177164830403
1667,2021,210300.0,61,2,-0.556738,47.4674,angers,49100,angers,-0.556221025,47.47665708,1.0299401348374222
1668,2021,278000.0,105,5,-0.535021,47.471353,angers,49100,angers,-0.556221025,47.47665708,1.7034069829727714
1669,2021,85000.0,55,2,-0.559319,47.447751,angers,49000,angers,-0.556221025,47.47665708,3.2222509265441936
1670,2021,385000.0,95,4,-0.543437,47.474132,angers,49100,angers,-0.556221025,47.47665708,1.003705098662512
1671,2021,180000.0,60,3,-0.528029,47.475732,angers,49100,angers,-0.556221025,47.47665708,2.1275351720960463
1672,2021,160693.0,99,5,-0.534198,47.450116,angers,49000,angers,-0.556221025,47.47665708,3.3859272769399813
1673,2021,225000.0,95,4,-0.536419,47.470123,angers,49100,angers,-0.556221025,47.47665708,1.6600973497550722
1674,2021,273000.0,62,1,-0.540023,47.478559,angers,49100,angers,-0.556221025,47.47665708,1.2391116834394853
1675,2021,273000.0,56,2,-0.540023,47.478559,angers,49100,angers,-0.556221025,47.47665708,1.2391116834394853
1676,2021,624000.0,68,6,-0.540929,47.482046,angers,49100,angers,-0.556221025,47.47665708,1.299028044508142
1677,2021,624000.0,63,3,-0.540929,47.482046,angers,49100,angers,-0.556221025,47.47665708,1.299028044508142
1678,2021,92250.0,47,2,-0.560121,47.449313,angers,49000,angers,-0.556221025,47.47665708,3.0542983204867844
1679,2021,169500.0,66,4,-0.546526,47.449639,angers,49000,angers,-0.556221025,47.47665708,3.091525529452662
1680,2021,420000.0,67,3,-0.559979,47.459773,angers,49000,angers,-0.556221025,47.47665708,1.8984302572621172
1681,2021,420000.0,30,2,-0.559979,47.459773,angers,49000,angers,-0.556221025,47.47665708,1.8984302572621172
1682,2021,260000.0,88,4,-0.55716,47.463038,angers,49000,angers,-0.556221025,47.47665708,1.515823029289716
1683,2021,275500.0,73,3,-0.539982,47.463619,angers,49000,angers,-0.556221025,47.47665708,1.897347908614915
1684,2021,170000.0,67,3,-0.52765,47.471092,angers,49100,angers,-0.556221025,47.47665708,2.240823785588745
1685,2021,145000.0,70,3,-0.545253,47.45383,angers,49000,angers,-0.556221025,47.47665708,2.669230231437547
1686,2021,184000.0,64,3,-0.530156,47.450706,angers,49000,angers,-0.556221025,47.47665708,3.4909244505191497
1687,2021,154000.0,61,3,-0.557749,47.452225,angers,49000,angers,-0.556221025,47.47665708,2.71879785108
1688,2021,110000.0,69,2,-0.53598,47.469814,angers,49100,angers,-0.556221025,47.47665708,1.7049697165824012
1689,2021,55000.0,38,2,-0.546618,47.47772,angers,49100,angers,-0.556221025,47.47665708,0.7334228634215201
1690,2021,175000.0,45,2,-0.534002,47.479609,angers,49100,angers,-0.556221025,47.47665708,1.7066101433507157
1691,2021,173010.0,67,3,-0.519691,47.482603,angers,49100,angers,-0.556221025,47.47665708,2.8316144092880604
1692,2021,120000.0,48,2,-0.544876,47.467636,angers,49100,angers,-0.556221025,47.47665708,1.3180855677330985
1693,2021,172000.0,47,2,-0.560031,47.467224,angers,49100,angers,-0.556221025,47.47665708,1.0873861286940636
1694,2021,133000.0,38,2,-0.534097,47.462602,angers,49000,angers,-0.556221025,47.47665708,2.2855252780982007
1695,2021,140000.0,54,2,-0.539215,47.475068,angers,49100,angers,-0.556221025,47.47665708,1.2939994272659234
1696,2021,134000.0,66,3,-0.558397,47.449327,angers,49000,angers,-0.556221025,47.47665708,3.042980531809073
1697,2021,280000.0,71,3,-0.556823,47.466428,angers,49100,angers,-0.556221025,47.47665708,1.1381744733375927
1698,2021,344000.0,109,5,-0.554072,47.460821,angers,49000,angers,-0.556221025,47.47665708,1.7680932884111535
1699,2021,170400.0,54,2,-0.537529,47.456198,angers,49000,angers,-0.556221025,47.47665708,2.6757967453910654
1700,2021,400000.0,109,4,-0.546943,47.469706,angers,49100,angers,-0.556221025,47.47665708,1.0423085215380414
1701,2021,173000.0,45,3,-0.550626,47.467795,angers,49100,angers,-0.556221025,47.47665708,1.0717651625463052
1702,2021,187500.0,63,2,-0.534728,47.477548,angers,49100,angers,-0.556221025,47.47665708,1.6230903902466218
1703,2021,124105.0,39,2,-0.535837,47.474336,angers,49100,angers,-0.556221025,47.47665708,1.5580392730920027
1704,2021,195000.0,79,4,-0.53406,47.454038,angers,49000,angers,-0.556221025,47.47665708,3.0192203057690747
1705,2021,260000.0,67,3,-0.553978,47.475729,angers,49100,angers,-0.556221025,47.47665708,0.1980730359739192
1706,2021,250000.0,70,3,-0.531867,47.477253,angers,49100,angers,-0.556221025,47.47665708,1.8369171382327647
1707,2021,127000.0,62,3,-0.561244,47.4463,angers,49000,angers,-0.556221025,47.47665708,3.396277516070344
1708,2021,88100.0,26,1,-0.54048,47.453889,angers,49000,angers,-0.556221025,47.47665708,2.795740343867142
1709,2021,111000.0,67,4,-0.519901,47.473824,angers,49100,angers,-0.556221025,47.47665708,2.755826409932108
1710,2021,315000.0,99,4,-0.541632,47.476385,angers,49100,angers,-0.556221025,47.47665708,1.100095121955969
1711,2021,195000.0,66,3,-0.532973,47.479326,angers,49100,angers,-0.556221025,47.47665708,1.7772670461500306
1712,2021,83250.0,28,1,-0.559375,47.44533,angers,49000,angers,-0.556221025,47.47665708,3.491048451443388
1713,2021,113000.0,43,2,-0.563684,47.456932,angers,49000,angers,-0.556221025,47.47665708,2.264058386376308
1714,2021,460000.0,119,4,-0.544662,47.472417,angers,49100,angers,-0.556221025,47.47665708,0.9906698913296736
1715,2021,102000.0,28,1,-0.551702,47.45635,angers,49000,angers,-0.556221025,47.47665708,2.283300900687107
1716,2021,185000.0,52,2,-0.550206,47.472731,angers,49100,angers,-0.556221025,47.47665708,0.629377182433143
1717,2021,135000.0,34,2,-0.542481,47.461354,angers,49000,angers,-0.556221025,47.47665708,1.9919076642880515
1718,2021,125000.0,33,1,-0.550206,47.467161,angers,49100,angers,-0.556221025,47.47665708,1.1490271305834736
1719,2021,108000.0,49,2,-0.565824,47.445268,angers,49000,angers,-0.556221025,47.47665708,3.564153720875036
1720,2021,138000.0,40,2,-0.557377,47.465987,angers,49100,angers,-0.556221025,47.47665708,1.1894961541116738
1721,2021,155000.0,71,3,-0.556235,47.459832,angers,49000,angers,-0.556221025,47.47665708,1.8706121877809037
1722,2021,140000.0,52,2,-0.552231,47.464159,angers,49000,angers,-0.556221025,47.47665708,1.4217200110610413
1723,2021,180000.0,150,6,-0.556583,47.463334,angers,49000,angers,-0.556221025,47.47665708,1.4815114213208855
1724,2021,255200.0,88,4,-0.547435,47.460227,angers,49000,angers,-0.556221025,47.47665708,1.9430769087046131
1725,2021,635000.0,142,5,-0.550166,47.463438,angers,49000,angers,-0.556221025,47.47665708,1.5389516373296828
1726,2021,195000.0,63,3,-0.558397,47.449327,angers,49000,angers,-0.556221025,47.47665708,3.042980531809073
1727,2021,173263.0,68,4,-0.563106,47.457657,angers,49000,angers,-0.556221025,47.47665708,2.1752648291992585
1728,2021,248500.0,49,3,-0.560481,47.461448,angers,49000,angers,-0.556221025,47.47665708,1.721172130270184
1729,2021,85000.0,26,1,-0.553473,47.472424,angers,49100,angers,-0.556221025,47.47665708,0.5142043114656463
1730,2021,80000.0,46,2,-0.551475,47.466844,angers,49100,angers,-0.556221025,47.47665708,1.1481829136150103
1731,2021,159100.0,48,2,-0.54633,47.457718,angers,49000,angers,-0.556221025,47.47665708,2.233785445128582
1732,2021,128500.0,43,2,-0.534002,47.479609,angers,49100,angers,-0.556221025,47.47665708,1.7066101433507157
1733,2021,159500.0,59,2,-0.557646,47.453204,angers,49000,angers,-0.556221025,47.47665708,2.609723520871316
1734,2021,155000.0,64,3,-0.525136,47.457206,angers,49000,angers,-0.556221025,47.47665708,3.1888598327760733
1735,2021,360000.0,128,6,-0.538038,47.450012,angers,49000,angers,-0.556221025,47.47665708,3.264235887264608
1736,2021,150000.0,47,2,-0.551475,47.466844,angers,49100,angers,-0.556221025,47.47665708,1.1481829136150103
1737,2021,373000.0,97,4,-0.560836,47.468688,angers,49100,angers,-0.556221025,47.47665708,0.9518548734250571
1738,2021,131500.0,32,1,-0.55166,47.475955,angers,49100,angers,-0.556221025,47.47665708,0.3525483511266032
1739,2021,151000.0,50,2,-0.551521,47.4727,angers,49100,angers,-0.556221025,47.47665708,0.5648662711288257
1740,2021,200000.0,98,4,-0.555094,47.46566,angers,49100,angers,-0.556221025,47.47665708,1.225603988859271
1741,2021,150650.0,48,2,-0.552671,47.461067,angers,49000,angers,-0.556221025,47.47665708,1.7538446947903212
1742,2021,100000.0,35,1,-0.562855,47.456788,angers,49000,angers,-0.556221025,47.47665708,2.264953565842584
1743,2021,140000.0,60,3,-0.525079,47.483921,angers,49100,angers,-0.556221025,47.47665708,2.482279143855074
1744,2021,143600.0,49,2,-0.539168,47.454678,angers,49000,angers,-0.556221025,47.47665708,2.7612124773507087
1745,2021,559000.0,142,5,-0.548253,47.467447,angers,49100,angers,-0.556221025,47.47665708,1.1871474529787345
1746,2021,138100.0,66,3,-0.540427,47.458904,angers,49000,angers,-0.556221025,47.47665708,2.3051279544450893
1747,2021,120000.0,30,1,-0.553505,47.461061,angers,49000,angers,-0.556221025,47.47665708,1.7460193424407746
1748,2021,255000.0,108,4,-0.536197,47.470876,angers,49100,angers,-0.556221025,47.47665708,1.6405801959320558
1749,2021,195000.0,59,3,-0.529966,47.477487,angers,49100,angers,-0.556221025,47.47665708,1.9811581726708665
1750,2021,180000.0,47,2,-0.546009,47.478834,angers,49100,angers,-0.556221025,47.47665708,0.8068899321024154
1751,2021,160000.0,48,2,-0.558482,47.461679,angers,49000,angers,-0.556221025,47.47665708,1.6739632974878589
1752,2021,210000.0,108,5,-0.557666,47.447855,angers,49000,angers,-0.556221025,47.47665708,3.2040638363312715
1753,2021,112000.0,25,1,-0.538261,47.461443,angers,49000,angers,-0.556221025,47.47665708,2.1666573283846597
1754,2021,155000.0,77,4,-0.53181,47.454753,angers,49000,angers,-0.556221025,47.47665708,3.0525020913106817
1755,2021,165000.0,70,4,-0.525079,47.483921,angers,49100,angers,-0.556221025,47.47665708,2.482279143855074
1756,2021,150000.0,67,3,-0.557749,47.452225,angers,49000,angers,-0.556221025,47.47665708,2.71879785108
1757,2021,167000.0,76,4,-0.524488,47.458607,angers,49000,angers,-0.556221025,47.47665708,3.1225959510973915
1758,2021,120650.0,77,3,-0.536197,47.470876,angers,49100,angers,-0.556221025,47.47665708,1.6405801959320558
1759,2021,165000.0,64,3,-0.541475,47.473311,angers,49100,angers,-0.556221025,47.47665708,1.1721480402476827
1760,2021,430000.0,140,5,-0.549297,47.469811,angers,49100,angers,-0.556221025,47.47665708,0.9229155804475848
1761,2021,162540.0,66,4,-0.530149,47.454493,angers,49000,angers,-0.556221025,47.47665708,3.152148002022707
1762,2021,246160.0,78,3,-0.539549,47.477391,angers,49100,angers,-0.556221025,47.47665708,1.2593240686187464
1763,2021,100000.0,37,1,-0.549856,47.465951,angers,49100,angers,-0.556221025,47.47665708,1.2833750493054428
1764,2021,173500.0,57,2,-0.561761,47.458687,angers,49000,angers,-0.556221025,47.47665708,2.041100996644592
1765,2021,170000.0,61,3,-0.535669,47.453166,angers,49000,angers,-0.556221025,47.47665708,3.036790669582027
1766,2021,167000.0,81,4,-0.545253,47.45383,angers,49000,angers,-0.556221025,47.47665708,2.669230231437547
1767,2021,121000.0,51,2,-0.525445,47.482729,angers,49100,angers,-0.556221025,47.47665708,2.4159047356104395
1768,2021,120000.0,36,2,-0.556738,47.4674,angers,49100,angers,-0.556221025,47.47665708,1.0299401348374222
1769,2021,75000.0,34,1,-0.565824,47.445268,angers,49000,angers,-0.556221025,47.47665708,3.564153720875036
1770,2021,370000.0,95,3,-0.547058,47.467641,angers,49100,angers,-0.556221025,47.47665708,1.217351198426634
1771,2021,190000.0,61,3,-0.537807,47.463352,angers,49000,angers,-0.556221025,47.47665708,2.028600026820472
1772,2021,270000.0,109,5,-0.55662,47.452494,angers,49000,angers,-0.556221025,47.47665708,2.6866171855246948
1773,2021,162335.0,25,1,-0.554645,47.473639,angers,49100,angers,-0.556221025,47.47665708,0.3559598218185058
1774,2021,110000.0,30,1,-0.551536,47.472446,angers,49100,angers,-0.556221025,47.47665708,0.586447050528177
1775,2021,177000.0,49,2,-0.558041,47.466762,angers,49100,angers,-0.556221025,47.47665708,1.1086572310039935
1776,2021,95000.0,36,1,-0.524525,47.457042,angers,49000,angers,-0.556221025,47.47665708,3.235129836073026
1777,2021,127400.0,81,4,-0.543081,47.461516,angers,49000,angers,-0.556221025,47.47665708,1.9532200033027127
1778,2021,275500.0,69,3,-0.546824,47.469972,angers,49100,angers,-0.556221025,47.47665708,1.0267408262971072
1779,2021,195000.0,77,3,-0.541187,47.46999,angers,49100,angers,-0.556221025,47.47665708,1.3541765407093045
1780,2021,80000.0,25,1,-0.534623,47.462199,angers,49000,angers,-0.556221025,47.47665708,2.288008414147098
1781,2021,120000.0,35,2,-0.540027,47.469485,angers,49100,angers,-0.556221025,47.47665708,1.4580943396119124
1782,2021,105500.0,50,2,-0.555075,47.453824,angers,49000,angers,-0.556221025,47.47665708,2.54004977969641
1783,2021,126000.0,80,4,-0.561244,47.4463,angers,49000,angers,-0.556221025,47.47665708,3.396277516070344
1784,2021,95000.0,33,1,-0.538009,47.474166,angers,49100,angers,-0.556221025,47.47665708,1.400458636655508
1785,2021,182000.0,65,3,-0.555735,47.460119,angers,49000,angers,-0.556221025,47.47665708,1.8390683304899609
1786,2021,440000.0,114,5,-0.538038,47.450012,angers,49000,angers,-0.556221025,47.47665708,3.264235887264608
1787,2021,180000.0,68,3,-0.550886,47.456196,angers,49000,angers,-0.556221025,47.47665708,2.3101456051708382
1788,2021,180000.0,39,2,-0.542762,47.479114,angers,49100,angers,-0.556221025,47.47665708,1.0506092380718173
1789,2021,99900.0,52,2,-0.557483,47.44912,angers,49000,angers,-0.556221025,47.47665708,3.063047034689347
1790,2021,370000.0,50,2,-0.539269,47.473361,angers,49100,angers,-0.556221025,47.47665708,1.3293406181354896
1791,2021,370000.0,50,2,-0.539269,47.473361,angers,49100,angers,-0.556221025,47.47665708,1.3293406181354896
1792,2021,370000.0,34,1,-0.539269,47.473361,angers,49100,angers,-0.556221025,47.47665708,1.3293406181354896
1793,2021,120000.0,51,2,-0.568886,47.447242,angers,49000,angers,-0.556221025,47.47665708,3.406925496920566
1794,2021,165000.0,48,2,-0.54301,47.473119,angers,49100,angers,-0.556221025,47.47665708,1.0707161959883322
1795,2021,177000.0,47,2,-0.552835,47.46198,angers,49000,angers,-0.556221025,47.47665708,1.6516425412032494
1796,2021,110000.0,38,2,-0.551239,47.472927,angers,49100,angers,-0.556221025,47.47665708,0.5594797617623627
1797,2021,260000.0,95,4,-0.536419,47.470123,angers,49100,angers,-0.556221025,47.47665708,1.6600973497550722
1798,2021,143000.0,39,1,-0.545557,47.468675,angers,49100,angers,-0.556221025,47.47665708,1.1974102857651991
1799,2021,240000.0,98,3,-0.548767,47.468416,angers,49100,angers,-0.556221025,47.47665708,1.0748211480081205
1800,2021,110000.0,50,2,-0.555075,47.453824,angers,49000,angers,-0.556221025,47.47665708,2.54004977969641
1801,2021,315000.0,69,3,-0.549024,47.468746,angers,49100,angers,-0.556221025,47.47665708,1.0334191842782734
1802,2021,220000.0,94,4,-0.529287,47.477286,angers,49100,angers,-0.556221025,47.47665708,2.031396503497741
1803,2021,156750.0,59,3,-0.563106,47.457657,angers,49000,angers,-0.556221025,47.47665708,2.1752648291992585
1804,2021,99480.0,66,4,-0.52584,47.484095,angers,49100,angers,-0.556221025,47.47665708,2.434612714994017
1805,2021,190000.0,41,2,-0.553068,47.473913,angers,49100,angers,-0.556221025,47.47665708,0.3867375608649627
1806,2021,135000.0,68,3,-0.518647,47.486265,angers,49100,angers,-0.556221025,47.47665708,3.026723848684421
1807,2021,185000.0,50,2,-0.541559,47.463023,angers,49000,angers,-0.556221025,47.47665708,1.8760325338905268
1808,2021,128000.0,93,4,-0.515002,47.487554,angers,49100,angers,-0.556221025,47.47665708,3.3345193563762483
1809,2021,210000.0,64,3,-0.546009,47.478834,angers,49100,angers,-0.556221025,47.47665708,0.8068899321024154
1810,2021,225500.0,59,3,-0.542481,47.461354,angers,49000,angers,-0.556221025,47.47665708,1.9919076642880515
1811,2021,202000.0,53,2,-0.544279,47.476222,angers,49100,angers,-0.556221025,47.47665708,0.9014559840015351
1812,2021,336800.0,96,4,-0.557604,47.465866,angers,49100,angers,-0.556221025,47.47665708,1.204273804781233
1813,2021,101513.0,38,1,-0.53741,47.472529,angers,49100,angers,-0.556221025,47.47665708,1.4904002726718129
1814,2021,168000.0,40,2,-0.540491,47.466444,angers,49100,angers,-0.556221025,47.47665708,1.6417830810762388
1815,2021,209900.0,74,4,-0.543134,47.45185,angers,49000,angers,-0.556221025,47.47665708,2.9292307765809427
1816,2021,98000.0,29,1,-0.566106,47.455115,angers,49000,angers,-0.556221025,47.47665708,2.508316002658208
1817,2021,120000.0,34,3,-0.552027,47.473045,angers,49100,angers,-0.556221025,47.47665708,0.5110992897698653
1818,2021,84000.0,50,2,-0.556316,47.449213,angers,49000,angers,-0.556221025,47.47665708,3.051237556967396
1819,2021,380000.0,32,1,-0.564095,47.457401,angers,49000,angers,-0.556221025,47.47665708,2.22166604052531
1820,2021,380000.0,28,1,-0.564095,47.457401,angers,49000,angers,-0.556221025,47.47665708,2.22166604052531
1821,2021,380000.0,30,1,-0.564095,47.457401,angers,49000,angers,-0.556221025,47.47665708,2.22166604052531
1822,2021,287000.0,98,4,-0.555094,47.46566,angers,49100,angers,-0.556221025,47.47665708,1.225603988859271
1823,2021,315000.0,50,2,-0.551365,47.473608,angers,49100,angers,-0.556221025,47.47665708,0.4989052483307891
1824,2021,310000.0,83,3,-0.547435,47.460227,angers,49000,angers,-0.556221025,47.47665708,1.9430769087046131
1825,2021,66600.0,30,1,-0.558397,47.449327,angers,49000,angers,-0.556221025,47.47665708,3.042980531809073
1826,2021,156500.0,77,4,-0.5299,47.476521,angers,49100,angers,-0.556221025,47.47665708,1.9840590028990936
1827,2021,265800.0,78,5,-0.54072,47.471882,angers,49100,angers,-0.556221025,47.47665708,1.283424103336054
1828,2021,130000.0,29,2,-0.549917,47.469459,angers,49100,angers,-0.556221025,47.47665708,0.9307405906354768
1829,2021,475000.0,120,4,-0.554408,47.469791,angers,49100,angers,-0.556221025,47.47665708,0.775508939376008
1830,2021,249000.0,59,3,-0.549524,47.470802,angers,49100,angers,-0.556221025,47.47665708,0.8237793275413919
1831,2021,155000.0,86,4,-0.555521,47.453443,angers,49000,angers,-0.556221025,47.47665708,2.581478838302212
1832,2021,169000.0,77,3,-0.536197,47.470876,angers,49100,angers,-0.556221025,47.47665708,1.6405801959320558
1833,2021,127500.0,42,2,-0.516648,47.484673,angers,49100,angers,-0.556221025,47.47665708,3.1129668501850496
1834,2021,210000.0,58,2,-0.551178,47.469626,angers,49100,angers,-0.556221025,47.47665708,0.8692504136453839
1835,2021,183700.0,51,2,-0.555032,47.472019,angers,49100,angers,-0.556221025,47.47665708,0.5233935536835101
1836,2021,245000.0,63,3,-0.552544,47.464328,angers,49000,angers,-0.556221025,47.47665708,1.3984939730825343
1837,2021,195000.0,67,2,-0.55698,47.469526,angers,49100,angers,-0.556221025,47.47665708,0.7948955818518514
1838,2021,215250.0,80,4,-0.539628,47.459594,angers,49000,angers,-0.556221025,47.47665708,2.272382231873666
1839,2021,215250.0,47,2,-0.539628,47.459594,angers,49000,angers,-0.556221025,47.47665708,2.272382231873666
1840,2021,243000.0,70,3,-0.538049,47.472612,angers,49100,angers,-0.556221025,47.47665708,1.4417432445092413
1841,2021,156285.0,74,3,-0.53741,47.472529,angers,49100,angers,-0.556221025,47.47665708,1.4904002726718129
1842,2021,325000.0,107,4,-0.552189,47.471987,angers,49100,angers,-0.556221025,47.47665708,0.6016360541421771
1843,2021,177500.0,70,4,-0.541503,47.455164,angers,49000,angers,-0.556221025,47.47665708,2.6346638293705102
1844,2021,108000.0,66,3,-0.53475,47.470785,angers,49100,angers,-0.556221025,47.47665708,1.745222264748718
1845,2021,138572.0,48,3,-0.536348,47.472354,angers,49100,angers,-0.556221025,47.47665708,1.5725693680874735
1846,2021,245000.0,83,3,-0.551212,47.473901,angers,49100,angers,-0.556221025,47.47665708,0.4862682636790467
1847,2021,570000.0,36,2,-0.551368,47.459108,angers,49000,angers,-0.556221025,47.47665708,1.9851130060014848
1848,2021,570000.0,68,3,-0.551368,47.459108,angers,49000,angers,-0.556221025,47.47665708,1.9851130060014848
1849,2021,320000.0,91,4,-0.537719,47.468824,angers,49100,angers,-0.556221025,47.47665708,1.644295478503245
1850,2021,110000.0,39,2,-0.528846,47.470692,angers,49100,angers,-0.556221025,47.47665708,2.1675154409882
1851,2021,128000.0,93,4,-0.515002,47.487554,angers,49100,angers,-0.556221025,47.47665708,3.3345193563762483
1852,2021,108000.0,52,2,-0.557483,47.44912,angers,49000,angers,-0.556221025,47.47665708,3.063047034689347
1853,2021,90000.0,31,1,-0.546661,47.47702,angers,49100,angers,-0.556221025,47.47665708,0.7217318926255255
1854,2021,350000.0,93,4,-0.546943,47.469706,angers,49100,angers,-0.556221025,47.47665708,1.0423085215380414
1855,2021,415000.0,100,3,-0.551764,47.473167,angers,49100,angers,-0.556221025,47.47665708,0.5132639316787311
1856,2021,179500.0,68,2,-0.53598,47.469814,angers,49100,angers,-0.556221025,47.47665708,1.7049697165824012
1857,2021,375000.0,40,1,-0.552484,47.471599,angers,49100,angers,-0.556221025,47.47665708,0.6289679081786176
1858,2021,375000.0,35,1,-0.552484,47.471599,angers,49100,angers,-0.556221025,47.47665708,0.6289679081786176
1859,2021,375000.0,40,2,-0.552484,47.471599,angers,49100,angers,-0.556221025,47.47665708,0.6289679081786176
1860,2021,375000.0,45,2,-0.552484,47.471599,angers,49100,angers,-0.556221025,47.47665708,0.6289679081786176
1861,2021,362000.0,69,3,-0.546824,47.469972,angers,49100,angers,-0.556221025,47.47665708,1.0267408262971072
1862,2021,249000.0,60,3,-0.545169,47.478444,angers,49100,angers,-0.556221025,47.47665708,0.8564161167604385
1863,2021,130000.0,41,2,-0.527401,47.454379,angers,49000,angers,-0.556221025,47.47665708,3.2948562456570225
1864,2021,120000.0,55,3,-0.557358,47.458691,angers,49000,angers,-0.556221025,47.47665708,1.9993063415239585
1865,2021,146000.0,43,2,-0.523063,47.45308,angers,49000,angers,-0.556221025,47.47665708,3.622257581000453
1866,2021,180000.0,42,2,-0.553297,47.471685,angers,49100,angers,-0.556221025,47.47665708,0.5951187104190021
1867,2021,150000.0,37,1,-0.535787,47.474725,angers,49100,angers,-0.556221025,47.47665708,1.5551894101193622
1868,2021,235000.0,64,3,-0.552061,47.4759,angers,49100,angers,-0.556221025,47.47665708,0.3246729748547363
1869,2021,175000.0,85,4,-0.546268,47.447477,angers,49000,angers,-0.556221025,47.47665708,3.329899073222416
1870,2021,105000.0,49,2,-0.558397,47.449327,angers,49000,angers,-0.556221025,47.47665708,3.042980531809073
1871,2021,290000.0,71,3,-0.553517,47.476123,angers,49100,angers,-0.556221025,47.47665708,0.2122954737336417
1872,2021,176200.0,46,2,-0.560897,47.466429,angers,49100,angers,-0.556221025,47.47665708,1.1905383926527149
1873,2021,119500.0,27,2,-0.562385,47.458988,angers,49000,angers,-0.556221025,47.47665708,2.018662972607425
1874,2021,255000.0,69,3,-0.553978,47.475729,angers,49100,angers,-0.556221025,47.47665708,0.1980730359739192
1875,2021,160000.0,58,2,-0.53475,47.470785,angers,49100,angers,-0.556221025,47.47665708,1.745222264748718
1876,2021,273600.0,82,4,-0.562622,47.461224,angers,49000,angers,-0.556221025,47.47665708,1.782414290390356
1877,2021,238000.0,79,3,-0.549715,47.463739,angers,49000,angers,-0.556221025,47.47665708,1.517668747824097
1878,2021,150000.0,68,3,-0.559375,47.44533,angers,49000,angers,-0.556221025,47.47665708,3.491048451443388
1879,2021,145000.0,52,2,-0.557483,47.44912,angers,49000,angers,-0.556221025,47.47665708,3.063047034689347
